generation,lifetime,energy_at_death,food_low,food_medium,food_prestige,food_default,cells_visited,predator_touches,drained_ticks,cave_entries,cave_entries_day,cave_entries_night,frac_death_drained,frac_death_starved
773,2086.9512937595127,1.785502283105023,2.871385083713851,2.5114155251141552,1.6712328767123288,0.5060882800608828,963.2146118721461,0.0,0.0,1.7275494672754947,0.8165905631659056,0.910958904109589,0.0,0.9786910197869102
774,2057.8347622759156,5.285089633671084,3.61730319563523,2.4660950896336713,1.48012470771629,0.6445830085736555,936.3172252533126,0.0,0.0,1.6009353078721746,0.6804364770070148,0.9204988308651598,0.0,0.9072486360093531
775,2074.2605412208936,4.016368785399623,2.6702328508495907,2.4537444933920707,2.1139081183134047,0.4726242920075519,888.9842668344871,0.0,0.0,1.7866582756450597,0.9005663939584645,0.8860918816865954,0.0,0.9452485840151038
776,2087.308214016579,1.35896006028636,2.6827430293896004,2.6081386586284854,1.5930670685757347,0.4777694046721929,912.1047475508666,0.0,0.0,2.0489826676714396,0.9382064807837227,1.1107761868877166,0.0,0.984174830444612
777,2065.4436728395062,4.787445987654321,3.5378086419753085,2.869598765432099,1.4305555555555556,0.6195987654320988,924.6890432098766,0.0,0.0,1.712962962962963,0.7662037037037037,0.9467592592592593,0.0,0.9012345679012346
778,2061.024755700326,6.054749185667753,2.663843648208469,3.018241042345277,1.714657980456026,0.49120521172638437,900.7726384364821,0.0,0.0,2.5817589576547233,1.3211726384364821,1.260586319218241,0.0,0.9322475570032573
779,2052.07476635514,2.91764198418404,2.8698777857656363,2.2350826743350107,1.695902228612509,0.4629762760603882,917.8281811646298,0.0,0.0,1.5262401150251617,0.7117181883537024,0.8145219266714594,0.0,0.9726815240833933
780,2073.931170886076,3.0041930379746837,3.2515822784810124,2.6914556962025316,1.5878164556962024,0.6566455696202531,923.8852848101266,0.0,0.0,2.037974683544304,0.9754746835443038,1.0625,0.0,0.9248417721518988
781,2043.9473684210527,4.7480314422419685,2.5946684894053313,2.9391660970608338,1.8906356801093642,0.5037593984962406,919.2453861927546,0.0,0.0,1.5263157894736843,0.7334244702665755,0.7928913192071086,0.0,0.9357484620642516
782,2096.1130952380954,1.9104389880952382,2.712797619047619,2.4538690476190474,1.9441964285714286,0.49330357142857145,908.3102678571429,0.0,0.0,2.396577380952381,1.1681547619047619,1.228422619047619,0.0,0.9784226190476191
783,2068.147902869757,4.450242825607064,3.4113318616629873,2.5511405445180277,1.5437821927888153,0.5798381162619574,956.9411331861663,0.0,0.0,2.11626195732156,0.9595290654893304,1.1567328918322295,0.0,0.9094922737306843
784,2039.0086153846155,5.431864615384616,2.710153846153846,2.395076923076923,1.9341538461538461,0.4787692307692308,914.2178461538462,0.0,0.0,1.3415384615384616,0.6627692307692308,0.6787692307692308,0.0,0.9335384615384615
785,2082.2280701754385,2.0784515636918384,3.039664378337147,2.1807780320366135,1.7589626239511824,0.4843630816170862,946.088482074752,0.0,0.0,2.004576659038902,0.9214340198321892,1.0831426392067125,0.0,0.977116704805492
786,2090.568145800317,2.9581933438985737,3.3565768621236134,2.74405705229794,1.4524564183835182,0.652931854199683,949.3272583201268,0.0,0.0,2.4730586370839935,1.1909667194928684,1.2820919175911252,0.0,0.9326465927099842
787,2052.9377431906614,5.244708171206225,2.691958495460441,3.0389105058365757,1.8547341115434501,0.5084306095979247,917.7568093385214,0.0,0.0,1.5110246433203631,0.7821011673151751,0.728923476005188,0.0,0.930609597924773
788,2067.2305343511453,5.525763358778626,3.1297709923664123,2.5931297709923666,1.5190839694656488,0.5152671755725191,916.6770992366412,0.0,0.0,2.496946564885496,1.1870229007633588,1.3099236641221375,0.0,0.9557251908396946
789,2047.7114142139267,4.469655419956927,3.3969849246231156,2.5010768126346017,1.5276381909547738,0.5908111988513999,932.1593682699211,0.0,0.0,1.2950466618808327,0.6173725771715721,0.6776740847092606,0.0,0.9023689877961235
790,2059.468289557976,4.642837924407432,2.3286354900704676,2.5163356822549647,2.046124279308136,0.5105701473414478,888.3555413196668,0.0,0.0,1.666880204996797,0.8334401024983985,0.8334401024983985,0.0,0.9404228058936579
791,2084.967715231788,0.8644701986754967,2.935430463576159,2.669701986754967,1.5322847682119205,0.5198675496688742,938.6415562913908,0.0,0.0,2.1125827814569536,1.0041390728476822,1.1084437086092715,0.0,0.9768211920529801
792,2089.245084269663,3.725625,2.817415730337079,2.768258426966292,1.5498595505617978,0.5821629213483146,902.2219101123595,0.0,0.0,1.7900280898876404,0.8539325842696629,0.9360955056179775,0.0,0.9122191011235955
793,2070.9850839030455,3.8208017402113112,2.54319453076445,2.891858297078931,2.0273461777501556,0.4766935985083903,928.6041019266626,0.0,0.0,1.4362958359229334,0.7228091982597887,0.7134866376631448,0.0,0.9465506525792418
794,2073.4071376547704,2.1426001456664236,3.1238164603058993,2.1500364166059724,1.7057538237436272,0.4581209031318281,938.5848506919156,0.0,0.0,1.541879096868172,0.7130371449380918,0.8288419519300801,0.0,0.9737800436999272
795,2075.5455241009945,4.72973221117062,3.5768936495791888,2.4567712318286152,1.540168324407039,0.631981637337414,928.8339709257842,0.0,0.0,1.8446824789594491,0.8875286916602907,0.9571537872991583,0.0,0.9051262433052792
796,2051.926,5.063926666666667,2.3613333333333335,2.965333333333333,1.932,0.526,939.9786666666666,0.0,0.0,1.5946666666666667,0.822,0.7726666666666666,0.0,0.9346666666666666
797,2080.5952557449964,1.98114899925871,2.966641957005189,2.609340252038547,1.6130467012601928,0.4870274277242402,958.3587842846553,0.0,0.0,1.6167531504818384,0.7783543365455893,0.838398813936249,0.0,0.971830985915493
798,2086.4765151515153,4.4034696969696965,3.547727272727273,2.8992424242424244,1.3795454545454546,0.6121212121212121,931.3318181818182,0.0,0.0,1.9674242424242425,0.9196969696969697,1.0477272727272726,0.0,0.9098484848484848
799,2040.575046324892,5.789549104385424,2.6096355775169857,2.7547869054972205,2.006176652254478,0.48054354539839406,924.1754169240272,0.0,0.0,0.6961087090796788,0.36133415688696724,0.33477455219271157,0.0,0.9246448424953675
800,2078.6553672316386,1.5156658595641646,2.79499596448749,2.3502824858757063,1.7126715092816789,0.5173527037933817,955.363196125908,0.0,0.0,1.4979822437449557,0.6941081517352704,0.8038740920096852,0.0,0.976594027441485
801,2055.5417981072555,5.077421135646688,3.2507886435331232,3.0630914826498423,1.362776025236593,0.6443217665615142,928.8044164037855,0.0,0.0,1.1427444794952681,0.5047318611987381,0.63801261829653,0.0,0.9132492113564669
802,2062.8477854023704,5.497036805988771,2.3855271366188395,2.8271990018714908,2.2033686837180286,0.48346849656893326,930.4778540237055,0.0,0.0,1.5364940736119777,0.8047411104179664,0.7317529631940112,0.0,0.9220212102308172
803,2085.3345246604717,1.3977197998570405,2.714796283059328,2.461758398856326,1.7834167262330236,0.4581844174410293,944.6440314510364,0.0,0.0,1.551107934238742,0.7512508934953538,0.7998570407433881,0.0,0.9835596854896355
804,2052.0156494522694,4.551549295774648,3.7104851330203443,2.458528951486698,1.482003129890454,0.6165884194053208,947.3935837245697,0.0,0.0,1.3528951486697967,0.6017214397496088,0.7511737089201878,0.0,0.8974960876369327
805,2058.0369211514394,5.16671464330413,2.6821026282853566,2.4242803504380475,2.1120150187734668,0.4637046307884856,929.779098873592,0.0,0.0,1.3272841051314144,0.6921151439299124,0.6351689612015019,0.0,0.9355444305381727
806,2083.7365591397847,1.713141321044547,2.7142857142857144,2.7442396313364057,1.6052227342549923,0.5,969.4900153609831,0.0,0.0,1.6658986175115207,0.7695852534562212,0.8963133640552995,0.0,0.9831029185867896
807,2059.9875091844233,4.95747979426892,3.41513592946363,2.7714915503306394,1.4731814842027922,0.5973548861131521,915.6620132255695,0.0,0.0,1.4753857457751653,0.6891991182953711,0.7861866274797943,0.0,0.9132990448199853
808,2042.1940789473683,6.300802631578947,2.6638157894736842,3.075,1.7,0.5078947368421053,924.4309210526316,0.0,0.0,1.2907894736842105,0.6526315789473685,0.6381578947368421,0.0,0.9256578947368421
809,2056.071480144404,2.8974729241877255,2.903249097472924,2.335740072202166,1.6851985559566787,0.4693140794223827,932.5660649819495,0.0,0.0,1.1610108303249098,0.5530685920577617,0.607942238267148,0.0,0.9689530685920578
810,2056.795724465558,3.812351543942993,3.1528107680126682,2.6357878068091845,1.6365795724465557,0.6334125098970704,891.8456057007126,0.0,0.0,1.6199524940617578,0.7783056215360253,0.8416468725257323,0.0,0.9184481393507522
811,2042.9843537414965,5.2108639455782315,2.5843537414965985,2.966666666666667,1.9068027210884353,0.5081632653061224,911.5095238095238,0.0,0.0,1.0653061224489795,0.5687074829931973,0.4965986394557823,0.0,0.936734693877551
812,2071.898611111111,3.385236111111111,2.611111111111111,2.3229166666666665,1.8583333333333334,0.46805555555555556,905.7763888888888,0.0,0.0,1.6618055555555555,0.79375,0.8680555555555556,0.0,0.9715277777777778
813,2055.0707512764407,4.687432530999271,3.274252370532458,2.5543398978847556,1.549234135667396,0.5813274981765135,933.837345003647,0.0,0.0,1.7826404084609775,0.8220277169948942,0.9606126914660832,0.0,0.9095550692924872
814,2037.9271725826193,5.43782129742962,2.693390452876377,2.3947368421052633,1.8855569155446756,0.4834761321909425,900.266217870257,0.0,0.0,0.8647490820073439,0.4620563035495716,0.40269277845777235,0.0,0.9277845777233782
815,2063.5598845598847,2.142135642135642,2.9011544011544013,2.119047619047619,1.8333333333333333,0.468975468975469,934.077922077922,0.0,0.0,1.4487734487734487,0.696969696969697,0.7518037518037518,0.0,0.976911976911977
816,2076.229314420804,4.142048857368007,3.289204097714736,2.772261623325453,1.4491725768321513,0.6509062253743105,913.925925925926,0.0,0.0,2.442868400315209,1.1812450748620962,1.2616233254531126,0.0,0.9188337273443656
817,2055.884067357513,4.706146373056995,2.70660621761658,3.028497409326425,1.8873056994818653,0.5045336787564767,900.5569948186528,0.0,0.0,0.9727979274611399,0.49352331606217614,0.4792746113989637,0.0,0.9255181347150259
818,2091.5695718654433,2.2465290519877676,3.08868501529052,2.5787461773700304,1.481651376146789,0.4938837920489297,914.3012232415903,0.0,0.0,1.9587155963302751,0.9548929663608563,1.003822629969419,0.0,0.9740061162079511
819,2058.256894049347,4.6410159651669085,3.3773584905660377,2.4658925979680695,1.5544267053701015,0.6037735849056604,918.4760522496372,0.0,0.0,1.330188679245283,0.6182873730043541,0.7119013062409288,0.0,0.909288824383164
820,2064.2973509933777,4.29192715231788,2.3218543046357616,2.623841059602649,2.1013245033112584,0.5172185430463576,911.1980132450332,0.0,0.0,1.3324503311258278,0.6675496688741722,0.6649006622516557,0.0,0.9443708609271523
821,2085.695652173913,0.7021985233798196,2.8326497128794093,2.5709598031173093,1.5488105004101722,0.5315832649712879,911.0024610336342,0.0,0.0,1.716160787530763,0.8334700574241182,0.8826907301066448,0.0,0.9827727645611156
822,2088.1001390820584,4.998623087621697,2.812239221140473,2.72461752433936,1.6189151599443672,0.5577190542420027,905.1717663421418,0.0,0.0,1.8581363004172462,0.9005563282336578,0.9575799721835884,0.0,0.9082058414464534
823,2053.816944959802,5.7892702535559675,2.4446505875077302,2.8967223252937537,2.0432900432900434,0.479282622139765,945.0018552875696,0.0,0.0,1.3902288188002474,0.6796536796536796,0.7105751391465677,0.0,0.9307359307359307
824,2081.957767722474,2.6432730015082955,3.2254901960784315,2.2209653092006034,1.751131221719457,0.48868778280542985,937.3974358974359,0.0,0.0,1.6274509803921569,0.7669683257918553,0.8604826546003017,0.0,0.9728506787330317
825,2084.636712749616,3.598817204301075,3.4831029185867894,2.4500768049155144,1.6113671274961598,0.6267281105990783,938.7480798771121,0.0,0.0,2.033026113671275,0.9807987711213517,1.0522273425499231,0.0,0.9216589861751152
826,2074.2671140939597,4.600469798657718,2.2563758389261745,3.002013422818792,1.929530201342282,0.5167785234899329,913.251677852349,0.0,0.0,1.8664429530201343,0.9335570469798657,0.9328859060402684,0.0,0.9395973154362416
827,2086.126453488372,1.5100363372093022,2.8670058139534884,2.5763081395348837,1.648982558139535,0.4585755813953488,925.8190406976744,0.0,0.0,1.4549418604651163,0.7441860465116279,0.7107558139534884,0.0,0.9796511627906976
828,2080.1624521072795,6.106291187739464,3.432183908045977,2.881992337164751,1.314176245210728,0.6291187739463602,905.7065134099616,0.0,0.0,2.0061302681992337,0.9877394636015325,1.0183908045977013,0.0,0.8919540229885058
829,2045.6955460646736,5.720207443563148,2.6095179987797437,2.747406955460647,1.9517998779743746,0.48322147651006714,907.7949969493594,0.0,0.0,1.1525320317266625,0.5936546674801708,0.5588773642464918,0.0,0.924954240390482
830,2070.614747930775,1.53267870579383,2.63581640331076,2.2633559066967646,1.7908201655379985,0.48382242287434163,914.8465011286681,0.0,0.0,1.5741158765989465,0.7772761474793077,0.7968397291196389,0.0,0.9774266365688488
831,2067.8743494423793,4.484892193308551,3.088475836431227,2.933085501858736,1.3739776951672862,0.6081784386617101,915.6230483271376,0.0,0.0,1.528624535315985,0.7226765799256506,0.8059479553903346,0.0,0.9174721189591079
832,2062.191806331471,5.846958410924892,2.28739913097455,2.7914338919925514,2.2060831781502173,0.4934823091247672,894.0751086281813,0.0,0.0,1.547486033519553,0.8057107386716326,0.7417752948479206,0.0,0.9180633147113594
833,2077.132116788321,1.1785547445255473,2.7664233576642334,2.5014598540145987,1.8197080291970802,0.4832116788321168,923.1474452554745,0.0,0.0,1.5014598540145985,0.7145985401459855,0.7868613138686131,0.0,0.983941605839416
834,2063.0548262548264,5.0917992277992274,3.5266409266409267,2.427027027027027,1.555984555984556,0.6471042471042471,929.7536679536679,0.0,0.0,1.9189189189189189,0.901930501930502,1.016988416988417,0.0,0.9034749034749034
835,2061.5174603174605,4.6227238095238095,2.5961904761904764,2.466666666666667,2.10031746031746,0.46285714285714286,907.7111111111111,0.0,0.0,1.4368253968253968,0.7307936507936508,0.706031746031746,0.0,0.9523809523809523
836,2093.8243978243977,0.6530536130536131,2.6915306915306916,2.693861693861694,1.6464646464646464,0.5034965034965035,914.3931623931624,0.0,0.0,1.7995337995337994,0.9075369075369075,0.891996891996892,0.0,0.9852369852369852
837,2072.7376928728877,4.414011756061719,3.3115356355620866,2.797942689199118,1.550330639235856,0.585598824393828,909.6017634092578,0.0,0.0,1.8559882439382807,0.9066862601028656,0.9493019838354151,0.0,0.9221160911094783
838,2056.667739858339,6.994333547971668,2.6613007083065034,3.0051513200257567,1.7147456535737282,0.49581455247907275,915.0399227301996,0.0,0.0,1.862202189311011,0.918222794591114,0.943979394719897,0.0,0.9214423696072118
839,2087.963176895307,0.9896606498194946,2.8707581227436823,2.316967509025271,1.7379061371841156,0.48231046931407945,917.5046931407942,0.0,0.0,1.5155234657039711,0.6866425992779783,0.8288808664259928,0.0,0.9783393501805054
840,2075.8316445830087,3.6994076383476227,3.0662509742790336,2.6500389711613406,1.549493374902572,0.6500389711613406,926.3522992985191,0.0,0.0,1.7123928293063133,0.7996882307092751,0.9127045985970382,0.0,0.9282930631332814
841,2057.130893736805,4.494398311048557,2.5876143560872626,3.023223082336383,1.9064039408866995,0.4954257565095003,885.3054187192118,0.0,0.0,1.3300492610837438,0.6805066854327938,0.6495425756509501,0.0,0.9429978888106967
842,2108.7156160458453,1.4953438395415473,2.63323782234957,2.4226361031518624,1.8782234957020056,0.4656160458452722,903.5042979942693,0.0,0.0,1.936246418338109,0.8660458452722063,1.0702005730659025,0.0,0.9799426934097422
843,2060.339776951673,5.528312267657992,3.349442379182156,2.579925650557621,1.5732342007434945,0.6007434944237918,922.0862453531598,0.0,0.0,1.4825278810408922,0.7368029739776951,0.745724907063197,0.0,0.8996282527881041
844,2045.6636481241915,5.191856403622251,2.7477360931435966,2.476067270375162,2.0064683053040104,0.4922380336351876,884.6811125485123,0.0,0.0,1.2761966364812418,0.6397153945666235,0.6364812419146184,0.0,0.943078913324709
845,2092.8364038319824,0.2372660280029477,2.8850405305821667,2.176123802505527,1.789240972733972,0.4767870302137067,868.4642593957259,0.0,0.0,1.5770081061164334,0.7862932940309506,0.7907148120854827,0.0,0.9867354458364038
846,2077.170263788969,4.830143884892086,3.179056754596323,2.803357314148681,1.454036770583533,0.6402877697841727,903.0303756994405,0.0,0.0,1.938449240607514,0.9400479616306955,0.9984012789768185,0.0,0.9080735411670664
847,2054.7192307692308,6.321955128205128,2.6455128205128204,2.9916666666666667,1.875,0.4967948717948718,891.4871794871794,0.0,0.0,1.3955128205128204,0.7243589743589743,0.6711538461538461,0.0,0.9198717948717948
848,2071.5720789074353,2.843998482549317,3.069802731411229,2.5781487101669196,1.5531107738998482,0.48482549317147194,869.0280728376327,0.0,0.0,1.5311077389984826,0.7731411229135053,0.7579666160849773,0.0,0.9704097116843703
849,2065.415738678545,4.974907201187825,3.5115070527097254,2.5241276911655532,1.552338530066815,0.6087602078693393,898.3504083147735,0.0,0.0,1.4469190794357831,0.7416481069042317,0.7052709725315516,0.0,0.8997772828507795
850,2079.2088948787064,4.017486522911051,2.396900269541779,2.707547169811321,2.1152291105121295,0.5020215633423181,874.8032345013477,0.0,0.0,1.3382749326145553,0.6381401617250674,0.7001347708894878,0.0,0.9460916442048517
851,2089.318828451883,1.5985857740585774,2.8719665271966526,2.607531380753138,1.482008368200837,0.5280334728033472,896.855230125523,0.0,0.0,1.497907949790795,0.702928870292887,0.7949790794979079,0.0,0.9799163179916318
852,2095.7328136073706,2.6846633593196314,2.7639971651311126,2.728561304039688,1.6328844790928418,0.5712260807937632,915.925584691708,0.0,0.0,1.4599574769666903,0.7243090007087172,0.735648476257973,0.0,0.9192062367115521
853,2060.474617737003,4.919681957186545,2.456269113149847,2.852599388379205,2.002446483180428,0.46972477064220186,909.9963302752294,0.0,0.0,1.1957186544342508,0.6207951070336392,0.5749235474006116,0.0,0.9437308868501529
854,2094.596464258263,1.9661183704842429,3.20445810914681,2.219062259800154,1.6710222905457341,0.49346656418139895,912.8332052267486,0.0,0.0,1.813989239046887,0.8132205995388163,1.0007686395080708,0.0,0.97847809377402
855,2078.2298507462688,4.49676119402985,3.397761194029851,2.382089552238806,1.5440298507462686,0.608955223880597,905.4522388059702,0.0,0.0,1.673134328358209,0.8007462686567164,0.8723880597014926,0.0,0.9156716417910448
856,2067.8607427055704,3.832990716180371,2.194297082228117,2.930371352785146,1.9409814323607426,0.5072944297082228,914.340848806366,0.0,0.0,1.4005305039787799,0.713527851458886,0.6870026525198939,0.0,0.9502652519893899
857,2083.1081712062255,1.5326536964980546,3.0412451361867703,2.7151750972762647,1.5976653696498055,0.5027237354085603,936.3758754863813,0.0,0.0,1.4708171206225682,0.708171206225681,0.7626459143968871,0.0,0.9797665369649805
858,2092.0790454884414,4.291558538404176,3.48993288590604,2.8337061894108873,1.296793437733035,0.5950782997762863,892.9873228933632,0.0,0.0,2.0961968680089487,0.9500372856077554,1.1461595824011932,0.0,0.906785980611484
859,2043.0433168316831,6.2878465346534655,2.563737623762376,2.728960396039604,1.9715346534653466,0.474009900990099,894.7753712871287,0.0,0.0,1.1707920792079207,0.6058168316831684,0.5649752475247525,0.0,0.9300742574257426
860,2090.9374021909234,0.8615414710485133,2.689358372456964,2.2253521126760565,1.729264475743349,0.5125195618153364,915.8262910798122,0.0,0.0,1.5289514866979657,0.7363067292644757,0.7926447574334898,0.0,0.9874804381846636
861,2065.38026013772,4.88273909716909,3.177505738332058,2.9403213465952565,1.334353481254782,0.630451415455241,921.7360367253252,0.0,0.0,1.8492731446059678,0.8783473603672532,0.9709257842387146,0.0,0.9166029074215761
862,2080.661279896574,3.82021978021978,2.3290239172592115,2.841628959276018,2.233354880413704,0.4770523594053006,938.3296703296703,0.0,0.0,1.605688429217841,0.8312863606981254,0.7744020685197156,0.0,0.9489334195216548
863,2085.290275761974,1.7946516690856311,2.727866473149492,2.441944847605225,1.7917271407837445,0.47387518142235124,929.9492017416545,0.0,0.0,1.5,0.6756168359941945,0.8243831640058055,0.0,0.9775036284470247
864,2059.473035439137,6.010123266563944,3.6394453004622496,2.3929121725731894,1.4699537750385208,0.6271186440677966,909.1810477657936,0.0,0.0,1.4637904468412943,0.7473035439137135,0.7164869029275809,0.0,0.8967642526964561
865,2066.1120962634577,3.5293350221659274,2.5921469284357186,2.4268524382520584,2.1203293223559214,0.4635845471817606,909.171627612413,0.0,0.0,1.3869537682077264,0.7017099430018999,0.6852438252058265,0.0,0.9563014566181127
866,2087.1718131433095,1.3842042755344417,2.7529691211401426,2.714172604908947,1.6080760095011877,0.5344418052256532,919.6539984164688,0.0,0.0,1.892319873317498,0.9501187648456056,0.9422011084718923,0.0,0.9833729216152018
867,2085.0797592174567,4.336493604213694,3.4236267870579384,2.7848006019563583,1.4341610233258089,0.617005267118134,920.6455981941309,0.0,0.0,2.3927765237020315,1.161775771256584,1.2310007524454476,0.0,0.9157261098570354
868,2053.254710851202,6.127329434697855,2.669915529564652,3.050682261208577,1.7037037037037037,0.48473034437946716,896.4782326185835,0.0,0.0,1.8538011695906433,1.0389863547758285,0.8148148148148148,0.0,0.926575698505523
869,2087.9595505617976,0.9512134831460674,2.959550561797753,2.2531835205992508,1.69812734082397,0.4771535580524345,933.549063670412,0.0,0.0,1.349812734082397,0.6719101123595506,0.6779026217228464,0.0,0.9805243445692884
870,2069.688058489033,5.436807473598701,3.199837530463038,2.7116165718927703,1.5889520714865963,0.6669374492282697,913.8862713241267,0.0,0.0,1.876523151909017,0.9098294069861901,0.966693744922827,0.0,0.9082047116165719
871,2063.7061281337046,3.3793454038997215,2.4770194986072425,2.9756267409470754,1.9366295264623956,0.5041782729805014,939.0362116991644,0.0,0.0,1.733983286908078,0.8837047353760445,0.8502785515320335,0.0,0.958217270194986
872,2100.769398114576,1.9114358230601884,2.6954314720812182,2.379260333575054,1.8629441624365481,0.4619289340101523,935.4408992023206,0.0,0.0,2.3372008701957943,1.1218274111675126,1.2153734590282814,0.0,0.9796954314720813
873,2074.59733530718,4.476336047372317,3.312361213915618,2.515173945225759,1.540340488527017,0.5943745373797187,958.4078460399704,0.0,0.0,2.312361213915618,1.0880829015544042,1.224278312361214,0.0,0.9008142116950407
874,2046.466327827192,6.354294790343075,2.7407878017789074,2.4567979669631512,1.9669631512071157,0.4866581956797967,906.5825921219822,0.0,0.0,1.357687420584498,0.6543837357052097,0.7033036848792884,0.0,0.9301143583227446
875,2095.5529322162984,1.7485605483625286,2.951256664127951,2.1881188118811883,1.7616146230007617,0.4843869002284844,916.5453160700686,0.0,0.0,1.785986290936786,0.8697638994668697,0.9162223914699162,0.0,0.9801980198019802
876,2101.069968553459,4.5471540880503145,3.2185534591194966,2.7806603773584904,1.4426100628930818,0.6273584905660378,921.1014150943396,0.0,0.0,2.0385220125786163,0.8922955974842768,1.1462264150943395,0.0,0.914308176100629
877,2045.2841565105837,6.023912764592688,2.7626683771648493,3.0147530468248878,1.874919820397691,0.4990378447722899,909.9121231558692,0.0,0.0,1.3495830660679924,0.7164849262347659,0.6330981398332264,0.0,0.9114817190506735
878,2086.374144486692,2.8138631178707225,3.1019011406844106,2.6250950570342204,1.5939163498098858,0.511787072243346,877.7642585551331,0.0,0.0,2.092015209125475,1.0349809885931558,1.0570342205323193,0.0,0.9650190114068441
879,2056.121951219512,4.68529933481153,3.416112342941611,2.5550628233555064,1.4811529933481153,0.60679970436068,912.9349593495934,0.0,0.0,1.3488543976348855,0.6526237989652623,0.6962305986696231,0.0,0.8965262379896526
880,2061.2070105820108,3.945383597883598,2.35978835978836,2.632936507936508,2.125661375661376,0.49074074074074076,904.8955026455027,0.0,0.0,1.3994708994708995,0.6633597883597884,0.7361111111111112,0.0,0.9431216931216931
881,2084.8979266347687,1.100829346092504,2.751196172248804,2.536682615629984,1.638755980861244,0.5135566188197768,910.8644338118022,0.0,0.0,2.2240829346092506,1.069377990430622,1.1547049441786283,0.0,0.9808612440191388
882,2102.5342667649224,4.2896978629329405,2.8887251289609432,2.854089904200442,1.627855563743552,0.5983787767133383,916.7324981577008,0.0,0.0,2.5276344878408255,1.1577008106116433,1.369933677229182,0.0,0.9027266028002948
883,2048.2184258694324,5.203422818791946,2.4197681513117755,2.804758999389872,2.0134228187919465,0.4521049420378279,923.6497864551555,0.0,0.0,1.2080536912751678,0.6223306894447834,0.5857230018303844,0.0,0.9402074435631482
884,2082.1558538404174,1.2620581655480982,3.1424310216256526,2.2170022371364655,1.7076808351976138,0.47874720357941836,923.4183445190157,0.0,0.0,1.6629381058911261,0.7315436241610739,0.9313944817300522,0.0,0.9821029082774049
885,2082.0797592174567,5.2728066215199405,3.4650112866817158,2.440180586907449,1.5011286681715577,0.6064710308502633,912.1407072987208,0.0,0.0,2.523702031602709,1.2084273890142965,1.3152746425884123,0.0,0.908201655379985
886,2058.566534914361,4.407450592885375,2.1541501976284585,2.9683794466403164,1.8919631093544138,0.49472990777338605,898.3267457180501,0.0,0.0,1.5263504611330698,0.7549407114624506,0.7714097496706193,0.0,0.9407114624505929
887,2095.662386706949,0.39340634441087613,2.937311178247734,2.6623867069486407,1.596676737160121,0.4811178247734139,942.6963746223565,0.0,0.0,1.8361027190332326,0.8648036253776435,0.9712990936555891,0.0,0.9856495468277946
888,2086.1750380517506,4.737458143074582,3.3942161339421615,2.9444444444444446,1.339421613394216,0.6103500761035008,923.3013698630137,0.0,0.0,1.7617960426179604,0.834855403348554,0.9269406392694064,0.0,0.9010654490106544
889,2048.315337423313,5.327319018404908,2.4797546012269938,2.734355828220859,1.992638036809816,0.4619631901840491,931.9208588957056,0.0,0.0,0.9061349693251534,0.47975460122699387,0.4263803680981595,0.0,0.938036809815951
890,2083.1724683544303,0.8629509493670886,2.7444620253164556,2.3172468354430378,1.7112341772151898,0.49604430379746833,938.7650316455696,0.0,0.0,1.3773734177215189,0.7444620253164557,0.6329113924050633,0.0,0.9818037974683544
891,2069.4210526315787,5.2412967200610225,3.083905415713196,2.913806254767353,1.4149504195270786,0.5980167810831426,899.2921434019833,0.0,0.0,1.8306636155606408,0.9038901601830663,0.9267734553775744,0.0,0.9077040427154843
892,2082.345260514752,5.856001255492782,2.2523540489642184,2.810420590081607,2.1833019460138106,0.47771500313873194,940.480853735091,0.0,0.0,1.9416195856873824,1.0156936597614563,0.9259259259259259,0.0,0.9271814187068425
893,2090.9647228221743,3.104434845212383,2.737940964722822,2.461483081353492,1.8099352051835853,0.4722822174226062,936.9236861051116,0.0,0.0,2.0806335493160546,0.9762419006479481,1.1043916486681065,0.0,0.9748020158387329
894,2082.6516679596584,5.620659425911559,3.4879751745539176,2.425135764158262,1.557020946470132,0.6229635376260667,947.8285492629946,0.0,0.0,1.795190069821567,0.8564778898370831,0.9387121799844841,0.0,0.9022498060512025
895,2074.5217940619077,3.6746114971572963,2.6001263423878713,2.410612760581175,2.1162349968414405,0.43651295009475677,906.5382185723311,0.0,0.0,1.4024005053695514,0.6974099810486418,0.7049905243209097,0.0,0.9519898926089703
896,2106.2688253012047,1.644909638554217,2.6370481927710845,2.6174698795180724,1.6408132530120483,0.48493975903614456,925.539156626506,0.0,0.0,1.8659638554216869,0.9337349397590361,0.9322289156626506,0.0,0.9789156626506024
897,2084.5457294028724,4.144331065759637,3.489040060468632,2.81708238851096,1.5547996976568406,0.6009070294784581,933.3998488284202,0.0,0.0,1.7762660619803476,0.8269085411942555,0.9493575207860923,0.0,0.9153439153439153
898,2057.3960132890365,6.908677740863787,2.7641196013289036,3.118936877076412,1.7295681063122923,0.5023255813953489,926.0877076411961,0.0,0.0,1.4604651162790698,0.746843853820598,0.7136212624584718,0.0,0.9235880398671097
899,2095.032329169728,1.5745187362233652,2.9573842762674505,2.399706098457017,1.7700220426157238,0.47171197648787655,918.0139603232917,0.0,0.0,1.5238795003673768,0.7002204261572373,0.8236590742101396,0.0,0.9772226304188097
900,2088.3261217948716,3.9790625,3.1971153846153846,2.6634615384615383,1.6161858974358974,0.6306089743589743,921.7107371794872,0.0,0.0,1.8709935897435896,0.907051282051282,0.9639423076923077,0.0,0.9158653846153846
